"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","slider_labels"
"","","","","","html-slider-response","10","183931","0.0-8.1-0.1","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:25px;"">Please move the slider all the way to the <br> right endpoint of the scale</p>

                                </div>
                            </div>","192","","0","","true","0","true",""
"","","","","","html-button-response","11","187069","0.0-8.1-1.1","ywj7ufgx5d","2636","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","",""
"","","","","","html-slider-response","12","189366","0.0-9.0-0.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:25px;"">Please move the slider all the way to the <br> left endpoint of the scale</p>

                                </div>
                            </div>","-194","","0","","true","1","true",""
"","","","","","html-button-response","13","191218","0.0-9.0-1.0","ywj7ufgx5d","1350","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","",""
"","","","","","html-slider-response","14","193647","0.0-10.0-0.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                </div>
                            </div>","2","","0","","true","2","false",""
"","","","","","html-button-response","15","196838","0.0-10.0-1.0","ywj7ufgx5d","2689","<p align='center'><b>Not quite!</b> The slider was not placed near the instructed locattion. Click on 'Continue' to try again. </p>","0","","","","","","",""
"","","","","","html-slider-response","16","199964","0.0-10.1-0.1","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                </div>
                            </div>","6","","0","","true","2","false",""
"","","","","","html-button-response","17","202521","0.0-10.1-1.1","ywj7ufgx5d","2054","<p align='center'><b>Not quite!</b> The slider was not placed near the instructed locattion. Click on 'Continue' to try again. </p>","0","","","","","","",""
"","","","","","html-slider-response","18","207313","0.0-10.2-0.2","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                </div>
                            </div>","94","","0","","true","2","true",""
"","","","","","html-button-response","19","208735","0.0-10.2-1.2","ywj7ufgx5d","920","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","",""
"","","","","","html-slider-response","20","210363","0.0-11.0-0.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                                </div>
                            </div>","-111","","0","","true","3","false",""
"","","","","","html-button-response","21","212536","0.0-11.0-1.0","ywj7ufgx5d","1670","<p align='center'><b>Not quite!</b> The slider was not placed near the instructed locattion. Click on 'Continue' to try again. </p>","0","","","","","","",""
"","","","","","html-slider-response","22","216767","0.0-11.1-0.1","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                                </div>
                            </div>","-94","","0","","true","3","true",""
"","","","","","html-button-response","23","218269","0.0-11.1-1.1","ywj7ufgx5d","999","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","",""
"","","","","","html-button-response","24","222169","0.0-12.0","ywj7ufgx5d","3899","<div style=""width:800px; margin-top:-300px;""><p style=""text-align:center; font-size:22px; line-height:25px;""""> Great job! You've completed the practice trials.</div>
                     <div style=""width:800px; margin-top:-20px;""><p style=""text-align:center""><br><br> In the following trials, you will be asked to rate textures on each scale one-by-one. <br> You will be given opportunities to take breaks when you have completed each block of trials. There are six total blocks of trials. <br><br> Please click continue to begin the main task.<br><br><br> </div>","0","","","","","","",""
"","","","","","html-button-response","25","225519","0.0-13.0","ywj7ufgx5d","3350","In the following trials, you will be asked to rate textures on the scale <b>Coarse</b> versus <b>Fine</b>. Please click 'Continue' when you are ready proceed.","0","","","","","","",""
"","","","","","html-slider-response","26","228814","0.0-14.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D103.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-130","","0","images/D103.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","27","231847","0.0-15.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D56.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-128","","0","images/D56.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","28","234731","0.0-16.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D77.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-128","","0","images/D77.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","29","236532","0.0-17.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D85.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-128","","0","images/D85.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","30","239097","0.0-18.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D25.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","130","","0","images/D25.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","31","241046","0.0-19.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D4.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-139","","0","images/D4.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","32","243113","0.0-20.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D20.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","118","","0","images/D20.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","33","244981","0.0-21.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D68.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","123","","0","images/D68.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","34","246779","0.0-22.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D92.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-133","","0","images/D92.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","35","249013","0.0-23.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D76.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-138","","0","images/D76.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","36","250783","0.0-24.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D32.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-135","","0","images/D32.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","37","252148","0.0-25.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D82.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-135","","0","images/D82.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","38","254103","0.0-26.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D94.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","139","","0","images/D94.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","39","255713","0.0-27.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D106.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","125","","0","images/D106.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","40","257697","0.0-28.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D24.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","136","","0","images/D24.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","41","259129","0.0-29.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D78.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","130","","0","images/D78.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","42","260548","0.0-30.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D51.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","127","","0","images/D51.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","43","262846","0.0-31.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D18.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-130","","0","images/D18.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","44","265380","0.0-32.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D29.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-142","","0","images/D29.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","45","266796","0.0-33.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D81.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-138","","0","images/D81.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","46","268029","0.0-34.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D37.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-135","","0","images/D37.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","47","269563","0.0-35.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D19.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-146","","0","images/D19.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","48","271880","0.0-36.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D8.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","109","","0","images/D8.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","49","273481","0.0-37.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D26.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","124","","0","images/D26.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","50","274681","0.0-38.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D49.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","125","","0","images/D49.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","51","276651","0.0-39.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D55.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-122","","0","images/D55.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","52","279099","0.0-40.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D80.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-133","","0","images/D80.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","53","281379","0.0-41.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D74.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-152","","0","images/D74.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","54","282563","0.0-42.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D9.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-152","","0","images/D9.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","55","283729","0.0-43.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D57.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-152","","0","images/D57.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","56","285746","0.0-44.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D21.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-153","","0","images/D21.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","57","287063","0.0-45.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D104.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-155","","0","images/D104.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","58","289029","0.0-46.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D47.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","162","","0","images/D47.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","59","291132","0.0-47.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D75.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","158","","0","images/D75.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","60","292330","0.0-48.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D16.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","158","","0","images/D16.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","61","293496","0.0-49.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D14.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","158","","0","images/D14.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","62","294929","0.0-50.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D95.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","158","","0","images/D95.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","63","296795","0.0-51.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D36.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-150","","0","images/D36.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","64","297990","0.0-52.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D53.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-148","","0","images/D53.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","65","299130","0.0-53.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D3.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-148","","0","images/D3.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","66","300248","0.0-54.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D84.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-148","","0","images/D84.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","67","301346","0.0-55.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D35.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-148","","0","images/D35.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","68","303413","0.0-56.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D6.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-146","","0","images/D6.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","69","304613","0.0-57.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D111.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-146","","0","images/D111.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","70","306478","0.0-58.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D105.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","148","","0","images/D105.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","71","307562","0.0-59.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D79.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","127","","0","images/D79.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","72","308996","0.0-60.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D102.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","132","","0","images/D102.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","73","310429","0.0-61.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D64.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","133","","0","images/D64.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","74","312112","0.0-62.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D96.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","132","","0","images/D96.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","75","313894","0.0-63.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D34.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","133","","0","images/D34.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","76","315179","0.0-64.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D1.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","133","","0","images/D1.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","77","317979","0.0-65.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D22.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-130","","0","images/D22.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","78","319079","0.0-66.0","ywj7ufgx5d","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D101.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-128","","0","images/D101.png","","","","[""Coarse"",""Fine""]"
