"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","slider_labels"
"","","","","","html-button-response","15","184409","0.0-11.0-1.0","p5blrlwoyl","836","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","",""
"","","","","","html-button-response","16","186240","0.0-12.0","p5blrlwoyl","1831","<div style=""width:800px; margin-top:-300px;""><p style=""text-align:center; font-size:22px; line-height:25px;""""> Great job! You've completed the practice trials.</div>
                     <div style=""width:800px; margin-top:-20px;""><p style=""text-align:center""><br><br> In the following trials, you will be asked to rate textures on each scale one-by-one. <br> You will be given opportunities to take breaks when you have completed each block of trials. There are six total blocks of trials. <br><br> Please click continue to begin the main task.<br><br><br> </div>","0","","","","","","",""
"","","","","","html-button-response","17","189258","0.0-13.0","p5blrlwoyl","3017","In the following trials, you will be asked to rate textures on the scale <b>Coarse</b> versus <b>Fine</b>. Please click 'Continue' when you are ready proceed.","0","","","","","","",""
"","","","","","html-slider-response","18","193286","0.0-14.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D79.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-96","","0","images/D79.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","19","199053","0.0-15.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D24.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","14","","0","images/D24.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","20","202236","0.0-16.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D51.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-150","","0","images/D51.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","21","205770","0.0-17.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D4.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","119","","0","images/D4.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","22","209555","0.0-18.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D35.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-42","","0","images/D35.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","23","212169","0.0-19.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D18.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-124","","0","images/D18.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","24","215670","0.0-20.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D52.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","158","","0","images/D52.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","25","217920","0.0-21.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D37.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-169","","0","images/D37.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","26","221719","0.0-22.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D65.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","62","","0","images/D65.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","27","224305","0.0-23.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D21.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","195","","0","images/D21.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","28","226919","0.0-24.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D82.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-19","","0","images/D82.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","29","230669","0.0-25.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D85.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-14","","0","images/D85.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","30","233235","0.0-26.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D8.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-178","","0","images/D8.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","31","236037","0.0-27.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D19.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","73","","0","images/D19.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","32","239435","0.0-28.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D46.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","0","","0","images/D46.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","33","244635","0.0-29.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D75.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-14","","0","images/D75.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","34","247269","0.0-30.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D11.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-41","","0","images/D11.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","35","250202","0.0-31.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D32.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","164","","0","images/D32.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","36","252619","0.0-32.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D111.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","93","","0","images/D111.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","37","255687","0.0-33.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D53.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","193","","0","images/D53.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","38","258269","0.0-34.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D95.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-174","","0","images/D95.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","39","262053","0.0-35.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D104.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","110","","0","images/D104.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","40","265286","0.0-36.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D6.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","188","","0","images/D6.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","41","267921","0.0-37.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D87.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-90","","0","images/D87.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","42","271319","0.0-38.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D81.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","65","","0","images/D81.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","43","273571","0.0-39.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D96.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-160","","0","images/D96.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","44","278103","0.0-40.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D17.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","131","","0","images/D17.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","45","280485","0.0-41.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D83.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","35","","0","images/D83.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","46","283984","0.0-42.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D57.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","79","","0","images/D57.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","47","287052","0.0-43.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D92.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-7","","0","images/D92.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","48","289802","0.0-44.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D103.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","21","","0","images/D103.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","49","292468","0.0-45.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D36.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","31","","0","images/D36.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","50","296968","0.0-46.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D16.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","194","","0","images/D16.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","51","299119","0.0-47.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D68.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","93","","0","images/D68.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","52","301137","0.0-48.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D22.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","51","","0","images/D22.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","53","325302","0.0-49.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D1.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-152","","0","images/D1.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","54","327751","0.0-50.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D66.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-70","","0","images/D66.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","55","349884","0.0-51.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D29.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","119","","0","images/D29.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","56","352236","0.0-52.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D102.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","26","","0","images/D102.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","57","354751","0.0-53.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D77.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D77.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","58","356668","0.0-54.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D94.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-103","","0","images/D94.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","59","360134","0.0-55.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D49.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","197","","0","images/D49.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","60","363101","0.0-56.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D14.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","84","","0","images/D14.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","61","366303","0.0-57.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D76.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-58","","0","images/D76.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","62","369084","0.0-58.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D47.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-22","","0","images/D47.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","63","371551","0.0-59.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D80.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","34","","0","images/D80.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","64","374451","0.0-60.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D26.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-176","","0","images/D26.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","65","376935","0.0-61.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D56.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-75","","0","images/D56.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","66","379085","0.0-62.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D3.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","77","","0","images/D3.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","67","381119","0.0-63.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D48.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-142","","0","images/D48.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","68","382917","0.0-64.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D25.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-142","","0","images/D25.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","69","385918","0.0-65.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D78.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","186","","0","images/D78.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","70","389001","0.0-66.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D9.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","184","","0","images/D9.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","71","391167","0.0-67.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D74.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-120","","0","images/D74.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","72","393017","0.0-68.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D64.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-127","","0","images/D64.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","73","399436","0.0-69.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D101.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-123","","0","images/D101.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","74","402968","0.0-70.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D34.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","38","","0","images/D34.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","75","405217","0.0-71.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D84.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","134","","0","images/D84.png","","","","[""Coarse"",""Fine""]"
"","","","","","html-slider-response","76","407567","0.0-72.0","p5blrlwoyl","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D55.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","191","","0","images/D55.png","","","","[""Coarse"",""Fine""]"
