"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","slider_labels"
"","","","","","html-button-response","17","144205","0.0-13.0","0nv2u1py28","866","In the following trials, you will be asked to rate textures on the scale <b>Soft</b> versus <b>Hard</b>. Please click 'Continue' when you are ready proceed.","0","","","","","","",""
"","","","","","html-slider-response","18","146715","0.0-14.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D94.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-200","","0","images/D94.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","19","149081","0.0-15.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D46.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","59","","0","images/D46.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","20","152251","0.0-16.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D14.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-60","","0","images/D14.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","21","154221","0.0-17.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D83.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-49","","0","images/D83.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","22","156018","0.0-18.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D111.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","41","","0","images/D111.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","23","157984","0.0-19.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D1.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-108","","0","images/D1.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","24","159815","0.0-20.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D74.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","34","","0","images/D74.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","25","161237","0.0-21.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D102.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-63","","0","images/D102.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","26","162849","0.0-22.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D6.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","106","","0","images/D6.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","27","165166","0.0-23.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D22.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","128","","0","images/D22.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","28","166648","0.0-24.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D20.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","73","","0","images/D20.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","29","168148","0.0-25.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D32.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","93","","0","images/D32.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","30","169672","0.0-26.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D36.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","86","","0","images/D36.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","31","171214","0.0-27.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D104.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","76","","0","images/D104.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","32","172616","0.0-28.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D17.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","90","","0","images/D17.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","33","173931","0.0-29.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D76.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","87","","0","images/D76.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","34","175832","0.0-30.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D24.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-24","","0","images/D24.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","35","177139","0.0-31.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D35.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","74","","0","images/D35.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","36","178647","0.0-32.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D55.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","39","","0","images/D55.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","37","181435","0.0-33.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D78.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","25","","0","images/D78.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","38","184564","0.0-34.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D103.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","66","","0","images/D103.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","39","187315","0.0-35.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D29.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","90","","0","images/D29.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","40","189064","0.0-36.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D47.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","90","","0","images/D47.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","41","190248","0.0-37.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D8.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","93","","0","images/D8.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","42","193297","0.0-38.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D9.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","49","","0","images/D9.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","43","195107","0.0-39.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D68.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-107","","0","images/D68.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","44","196717","0.0-40.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D4.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","39","","0","images/D4.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","45","198314","0.0-41.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D75.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","50","","0","images/D75.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","46","199668","0.0-42.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D81.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","102","","0","images/D81.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","47","201065","0.0-43.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D16.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-46","","0","images/D16.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","48","202536","0.0-44.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D21.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-79","","0","images/D21.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","49","205035","0.0-45.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D92.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","87","","0","images/D92.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","50","207118","0.0-46.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D64.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","87","","0","images/D64.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","51","208297","0.0-47.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D18.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","87","","0","images/D18.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","52","210631","0.0-48.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D19.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-62","","0","images/D19.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","53","212431","0.0-49.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D84.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-50","","0","images/D84.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","54","214064","0.0-50.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D3.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-50","","0","images/D3.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","55","215781","0.0-51.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D49.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-67","","0","images/D49.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","56","218314","0.0-52.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D82.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-119","","0","images/D82.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","57","220085","0.0-53.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D51.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","38","","0","images/D51.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","58","223115","0.0-54.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D25.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-198","","0","images/D25.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","59","224365","0.0-55.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D96.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-198","","0","images/D96.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","60","226818","0.0-56.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D48.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","14","","0","images/D48.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","61","229685","0.0-57.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D95.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-198","","0","images/D95.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","62","231930","0.0-58.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D37.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","78","","0","images/D37.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","63","233184","0.0-59.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D52.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","66","","0","images/D52.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","64","234667","0.0-60.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D105.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-137","","0","images/D105.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","65","235780","0.0-61.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D26.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-106","","0","images/D26.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","66","237446","0.0-62.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D87.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","170","","0","images/D87.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","67","238696","0.0-63.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D56.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","92","","0","images/D56.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","68","239814","0.0-64.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D65.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","76","","0","images/D65.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","69","241380","0.0-65.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D106.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-108","","0","images/D106.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","70","242581","0.0-66.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D34.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","69","","0","images/D34.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","71","243730","0.0-67.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D11.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-106","","0","images/D11.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","72","244901","0.0-68.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D57.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-113","","0","images/D57.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","73","245966","0.0-69.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D85.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-105","","0","images/D85.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","74","247180","0.0-70.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D66.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-105","","0","images/D66.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","75","249465","0.0-71.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D53.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","80","","0","images/D53.png","","","","[""Hard"",""Soft""]"
"","","","","","html-slider-response","76","251330","0.0-72.0","0nv2u1py28","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D101.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-70","","0","images/D101.png","","","","[""Hard"",""Soft""]"
