"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","slider_labels"
"","","","","","html-slider-response","10","75758","0.0-9.0-0.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:25px;"">Please move the slider all the way to the <br> left endpoint of the scale</p>

                                </div>
                            </div>","-200","","0","","true","1","true",""
"","","","","","html-button-response","11","77231","0.0-9.0-1.0","pjhrpp1co2","969","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","",""
"","","","","","html-slider-response","12","81660","0.0-10.0-0.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                </div>
                            </div>","101","","0","","true","2","true",""
"","","","","","html-button-response","13","82847","0.0-10.0-1.0","pjhrpp1co2","685","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","",""
"","","","","","html-slider-response","14","86460","0.0-11.0-0.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                                </div>
                            </div>","-106","","0","","true","3","true",""
"","","","","","html-button-response","15","87781","0.0-11.0-1.0","pjhrpp1co2","817","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","",""
"","","","","","html-button-response","16","96448","0.0-12.0","pjhrpp1co2","8665","<div style=""width:800px; margin-top:-300px;""><p style=""text-align:center; font-size:22px; line-height:25px;""""> Great job! You've completed the practice trials.</div>
                     <div style=""width:800px; margin-top:-20px;""><p style=""text-align:center""><br><br> In the following trials, you will be asked to rate textures on each scale one-by-one. <br> You will be given opportunities to take breaks when you have completed each block of trials. There are six total blocks of trials. <br><br> Please click continue to begin the main task.<br><br><br> </div>","0","","","","","","",""
"","","","","","html-button-response","17","99715","0.0-13.0","pjhrpp1co2","3266","In the following trials, you will be asked to rate textures on the scale <b>Smooth</b> versus <b>Rough</b>. Please click 'Continue' when you are ready proceed.","0","","","","","","",""
"","","","","","html-slider-response","18","103210","0.0-14.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D24.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","155","","0","images/D24.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","19","105342","0.0-15.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D96.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D96.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","20","108009","0.0-16.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D111.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","40","","0","images/D111.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","21","111928","0.0-17.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D75.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","108","","0","images/D75.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","22","114875","0.0-18.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D51.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-51","","0","images/D51.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","23","117709","0.0-19.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D80.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","38","","0","images/D80.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","24","120060","0.0-20.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D53.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-123","","0","images/D53.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","25","122826","0.0-21.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D17.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-15","","0","images/D17.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","26","125228","0.0-22.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D94.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","190","","0","images/D94.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","27","127476","0.0-23.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D49.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-50","","0","images/D49.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","28","129725","0.0-24.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D47.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","88","","0","images/D47.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","29","132110","0.0-25.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D68.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","13","","0","images/D68.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","30","134493","0.0-26.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D48.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","39","","0","images/D48.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","31","136825","0.0-27.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D29.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-51","","0","images/D29.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","32","139558","0.0-28.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D3.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","0","","0","images/D3.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","33","141794","0.0-29.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D102.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","0","","0","images/D102.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","34","143659","0.0-30.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D18.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","18","","0","images/D18.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","35","145760","0.0-31.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D32.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-34","","0","images/D32.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","36","148045","0.0-32.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D11.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","30","","0","images/D11.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","37","150278","0.0-33.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D65.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","41","","0","images/D65.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","38","152709","0.0-34.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D52.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","36","","0","images/D52.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","39","154875","0.0-35.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D87.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","146","","0","images/D87.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","40","156876","0.0-36.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D78.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-10","","0","images/D78.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","41","158676","0.0-37.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D4.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-38","","0","images/D4.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","42","160493","0.0-38.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D66.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","22","","0","images/D66.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","43","162792","0.0-39.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D36.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","81","","0","images/D36.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","44","165343","0.0-40.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D37.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-14","","0","images/D37.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","45","167126","0.0-41.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D84.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-22","","0","images/D84.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","46","168875","0.0-42.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D22.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","31","","0","images/D22.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","47","171160","0.0-43.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D76.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","28","","0","images/D76.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","48","173042","0.0-44.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D35.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","47","","0","images/D35.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","49","175093","0.0-45.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D83.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","30","","0","images/D83.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","50","177525","0.0-46.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D46.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","74","","0","images/D46.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","51","179594","0.0-47.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D20.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","65","","0","images/D20.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","52","181643","0.0-48.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D92.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-23","","0","images/D92.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","53","183744","0.0-49.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D9.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-74","","0","images/D9.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","54","185811","0.0-50.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D34.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","78","","0","images/D34.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","55","188126","0.0-51.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D101.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","53","","0","images/D101.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","56","190477","0.0-52.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D77.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-29","","0","images/D77.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","57","192393","0.0-53.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D106.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-36","","0","images/D106.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","58","194360","0.0-54.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D55.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","33","","0","images/D55.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","59","196476","0.0-55.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D16.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-35","","0","images/D16.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","60","198509","0.0-56.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D25.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","113","","0","images/D25.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","61","201075","0.0-57.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D14.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","40","","0","images/D14.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","62","203325","0.0-58.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D57.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-16","","0","images/D57.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","63","206311","0.0-59.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D85.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","62","","0","images/D85.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","64","208511","0.0-60.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D56.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","32","","0","images/D56.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","65","210510","0.0-61.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D64.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","33","","0","images/D64.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","66","212309","0.0-62.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D82.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","46","","0","images/D82.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","67","215528","0.0-63.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D81.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-41","","0","images/D81.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","68","218327","0.0-64.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D1.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","24","","0","images/D1.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","69","220659","0.0-65.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D19.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","30","","0","images/D19.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","70","222993","0.0-66.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D6.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-18","","0","images/D6.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","71","225410","0.0-67.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D21.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-28","","0","images/D21.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","72","227143","0.0-68.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D79.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-28","","0","images/D79.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","73","229877","0.0-69.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D103.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","37","","0","images/D103.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","74","235243","0.0-70.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D105.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-47","","0","images/D105.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","75","237093","0.0-71.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D26.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","153","","0","images/D26.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","76","239876","0.0-72.0","pjhrpp1co2","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D74.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","70","","0","images/D74.png","","","","[""Smooth"",""Rough""]"
